cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgxTyWbC5mSXjOh6UgZ4AaABAg,"Hall yg bijak yg mesti dilakukan oleh pemerintah dalam menanggulangi krisis global yg di akibatkkasus  covida-19 alahlah:
1.Pengecekan kesehatan secara geratis, dengan serentak secara nasional,ditiap tiap rumah sakit,dikota maupun daerah,
Dengan itilah Kita bisa memonitoring dampak tetsebut.
2.Stop penerbangan ke dalam maupun luar negri.
3.Stop pertemuan secara masal.",3 tahun yang lalu,@rizalsatibi8532,UCzN8ZUgijakmyVhrwxzpTEw,0,https://yt3.ggpht.com/ytc/AGIKgqO5lM1b-1HzYXMqdVUGWj3rLhSyzXlu5AjIkQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.253942
UgxEnsIzLddvGCglYSx4AaABAg,Negara lain lock down negara +62 harga penerbangan dicount hotel discount resto discount alhasil yah begini😂,3 tahun yang lalu,@rezhafirmansyah3889,UCUlTud9D5qhlEv3O2-PIPFQ,0,https://yt3.ggpht.com/ytc/AGIKgqMZLrwUisnTKZdLCvHrP_-bDVXl4T6CbzHAAQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.257392
UgzPC2gXhwAxYHRi-FJ4AaABAg,Banyak omong kau ini..cina kau biarkan masuk malah ibadah kau persulit dasar alien kau ne,3 tahun yang lalu,@fuadassyatiri1125,UCaVQTyKnaNLlfSuDnSMahxw,0,https://yt3.ggpht.com/ytc/AGIKgqNAwbGcm8s0RvnWWO9r-cQYLe6rAynCkdLhvw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.260478
Ugz_rICcx8EJJZIpDWl4AaABAg,Penyakit Corona menigat 😭😭kota ku jugak ada yg kena 😭😭kenapa Indonesia gak di pagarin Sik kayak paletina dan Inda gak ada orang penyakit Corona gak bisa masuk😭😭,3 tahun yang lalu,@kartilawatibae2533,UCdZC_kZEnwrduz0GF4MFNvg,0,https://yt3.ggpht.com/ytc/AGIKgqMsfeTDKWnUKkgcYOT4WzOnpZLZF2A--t4plw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.263462
UgwRcyKG2FUL8O9aWiF4AaABAg,Ind0nesia masih bersyukur masih banyak kebutuhan makan yg berlimpah sayur mayur beras ..di singap0re kalau ngak b0leh barang masuk bisa bisa ngak makan sayur ..beras..ikan..,3 tahun yang lalu,@nikenesaaldyputri5685,UCELpQ_gi0SqNJby2kYyGDDg,0,https://yt3.ggpht.com/ytc/AGIKgqMJ3sa4HblDFe9sM0NCBDfCjqIauQbFFc1wnPPf=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.266861
Ugw2V2ZWl9L-yt1C5CB4AaABAg,Jgn cemas bayak lah berdoa bukan 1.2 tp seluruh dunia jg kesehat minum air putih yg bayak dan percaya pd alloh pasti sembuh karena segala ya cm milek alloh,3 tahun yang lalu,@musahahtahar7371,UCeCtUb4zGJ9sLl4MZ7eLJTQ,0,https://yt3.ggpht.com/ytc/AGIKgqNu5Q2JL1Znb1klfAspFuwM4ldQ3yTePbKOtg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.271806
Ugw3GqQ1bgTOkuz-tNp4AaABAg,Kalau Jum'at tidak bisa dirumah Wi.,3 tahun yang lalu,@halilintarid4276,UCRl29ogi57vgPwFQsSFZHig,0,https://yt3.ggpht.com/ytc/AGIKgqOve8H4Z8iP2dOhk8JIY_f9RsN36HeMaq-dh3Th=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.275246
Ugy__IUvIXkFgMokcS14AaABAg,TKA cina harus di pulangkan,3 tahun yang lalu,@karimkarim1267,UC-BN064J1zekXKMCkOYXYRg,0,https://yt3.ggpht.com/ytc/AGIKgqOwZ-rNbix8jR4Famf2lR4e_jfLsKn3KpOCqw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.278755
UgwKzL1lVQQcHYS8iSx4AaABAg,TKA itu yg harus di pulangkan pak kalau nggak gk usah banyak cingcong,3 tahun yang lalu,@karimkarim1267,UC-BN064J1zekXKMCkOYXYRg,0,https://yt3.ggpht.com/ytc/AGIKgqOwZ-rNbix8jR4Famf2lR4e_jfLsKn3KpOCqw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.832648
UgyQzTInaCIGXPvHZJh4AaABAg,TKA itu yg harus di pulangkan pak kalau nggak gk usah banyak cingcong,3 tahun yang lalu,@karimkarim1267,UC-BN064J1zekXKMCkOYXYRg,0,https://yt3.ggpht.com/ytc/AGIKgqOwZ-rNbix8jR4Famf2lR4e_jfLsKn3KpOCqw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.837992
UgxaC_YZbZhmh-5UxZJ4AaABAg,Pekerja pabrik masker lmburan kenceng..,3 tahun yang lalu,@argomardhian2596,UCimz2WhXG4qEvnbK0W_5CpA,0,https://yt3.ggpht.com/ytc/AGIKgqNS0GI7ztHVqrmqirkl2kYmFxTuEjkTzDQ0UhGwGA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.842007
UgyPnAIqVfselTybbhJ4AaABAg,Klo ngomong itu d pikir dulu pk klo kerja di rumh saya g dpet duit pk,3 tahun yang lalu,@ujangwawan7503,UCYPjAcmquJa1WdNaCvefJNw,0,https://yt3.ggpht.com/ytc/AGIKgqNGa3b4gFKigJp1g_PEMfzDxOon8_H_EqKkEA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.846327
Ugz0eE9oVAAjFyozxbt4AaABAg,"pak jokowi .dalam kasus virus corona sana ingin memberi saran untuk petugas ksp harian atau minguan(bang plecit) tolong di liburkan sementara. 
karena dampak resiko penyebaran bilamana petugas 1 ada yg terkena corona pasti akan sangat cepat menyebar.soalya 1 hari saja mereka bertemu dengan 100 nasabah di rumah masing2 saya mohon agar kita semua bisa menjaga agar tidak tertular corona",3 tahun yang lalu,@Melissamlbb22,UC_5yCnHiScJ4Gbz6I6i6RPw,0,https://yt3.ggpht.com/8dBmZ73hjIHbgqWEHqHdV8rIonWbme8X0N1cgb_vCFO1R1RvDPTZfF7NB5WEoHtyVrLFXVLIew=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.852343
Ugw9WXPCracl3Minb3d4AaABAg,"bekerja dirumah tidak solusi pak presiden untuk kita kita sebagai rakyat kecil yang kalau tidak bergerak tidak dapat uang tidak bisa makan, Perbanyak istighfar dan berserah diri sama Allah SWT mendekatkan diri kepada-Nya, Allah yang memberikan penyakit, Allah pula yang akan menyembuhkan/memusnahkan, Aamiin",3 tahun yang lalu,@budidayasukses307,UChzKvmdDfv_1-ttld2l2exg,0,https://yt3.ggpht.com/ytc/AGIKgqPfg9jOcGukRlGyJe5n8-JrIMn5Q-mU1DwqeQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.85585
UgySe21v7gdS16tj3Ht4AaABAg,"untuk rakyat indonesia jangan panik....,!! kita punya ALLOH swt..  penduduk indonesia 200 juta lebih ..kalo yang kena corona 100 juta jiwa baru darurat... !! menurut saya yang bodoh ini...",3 tahun yang lalu,@rudiikhvandi9106,UCO521hGWt0_JDXwZBIGwRPA,0,https://yt3.ggpht.com/ytc/AGIKgqOgBQVdJ_3bSmifnK_Hru8A-6X_lknbi7KBtfdtLQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.859019
UgzvpckNsgUDL2m8SdF4AaABAg,"Lebih masalah jika nggak lockdown, selain ekonomi punya masalah lain.. kalau sudah dilockdown insyallah rakyat lebih tenang.. tinggal pemerintah yang selalu sosialisasi di media.. nggak ada lagi keluar masuk indonesia tinggal masalah didalam negeri sembari terus memberikan sosialisasi dan bimbingan, itu baru rakyat nggak panik, masuk akal nggak negara lain udah lockdown terhadap ancaman kita malah nggak.. ini ancaman serius loh.. sama2 mengingatkan sebelum mewabah seperti italia, akhirnya semua kewalahan
بِهَا فَلاَ تَخْرُجُوا مِنْهَا

Artinya: ""Jika kamu mendengar wabah di suatu wilayah, maka janganlah kalian memasukinya. Tapi jika terjadi wabah di tempat kamu berada, maka jangan tinggalkan tempat itu."" (HR Bukhari), wabah ini bukan orang yang bisa diatur pergerakannya, jadi orangnya yang diatur.. lockdown, stop keluar masuk negara indonesia 👍",3 tahun yang lalu,@seorangpemikir5247,UCbCL5yHDg4SIodIqkVKNrnw,0,https://yt3.ggpht.com/ytc/AGIKgqMHCYctmiqerfHBGnjKDA8sFmwoNCIWl8UDfw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.862082
UgxkdHexN1_MTFWd8ut4AaABAg,"klu supir yg hrs narik penumpang ,bgmn krja dri rumahnya?",3 tahun yang lalu,@amosalg7290,UCn_tiJLcpKzkSwh7ZUFB7Xg,0,https://yt3.ggpht.com/ytc/AGIKgqMlfKC9tEdaTR20ec5s8KITriU8436G8Sm00Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.86769
UgwMMqgUEkmW7jtbS1x4AaABAg,"Ada pekerjaan yg bisa di auto pilot dr rmh, ada yg tdk bs dilakukan dr rmh.

Sedangkan CICILAN dan kebutuhan masih tetap berjalan. Kalau untuk kebutuhan mungkin rakyat masih punya tabungan utk bertahan hidup. Tapi untuk CICILAN bagaimana ?

Jangan hanya toko dan pabrik saja yg suruh tutup. Tapi juga BANK termasuk cicilan juga di Hentikan selama kurun waktu sampai keadaan kondusif. 

Saya jamin rakyat indo bakal stay dirumah semua.",3 tahun yang lalu (diedit),@unboxingid1408,UCzh_swCF0oWLpKab-XEMQHg,0,https://yt3.ggpht.com/8SQ1dX47ELxoDWmW2T8WJ5IipRO8ZOa_iezDED-iXOEhyWzjxnOD96_UC9-3p-gxmsknsyDhhQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.871386
Ugwt6y50jqE93J02Knh4AaABAg,Anak yg msh kuliah shrzx diliburkan jg tuk memutus Rantai Penularan/Pexebaran Virus Corona. Sgt mustahil bs trputus rantai tsb klu msh bxk kerumunan org spt di kampuz. Mohon Kompas sampaikan pesan ini k Pemerintah..🙏🙏🙏,3 tahun yang lalu,@alineamercyazzahra5431,UCMvk3e8wdvIw3cfzri-yMvA,0,https://yt3.ggpht.com/ytc/AGIKgqPiGGdTmtfiaG9xgX--fqWtk_kXYLFNiZQiJw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.874497
UgyGT19C5Hq_5WEEQEt4AaABAg,"Tlg Kompas, gmn ini yg diliburkan kok cm sampe SMA aja. Smntr virus corona penularanx tdk melihat batasan umur. Yg murid PAUD sampe siswa SMA tentu bxk yh puxa kaka yg sdh kuliah, yh mondar mandir selama 14 hr tsb. Bgm efektif tuk memutus rantai klu kakax msh mondar mandir keluar masuk kampus sampe ke rmh n tentux brtemu dg adek n klgx. Nah, klu salah satu ada yg kena, tentu rencana pemutusan rantai penularan bs gagal. Mohon spy pesan ini bs trsampaikan k pemerintah..🙏🙏",3 tahun yang lalu,@alineamercyazzahra5431,UCMvk3e8wdvIw3cfzri-yMvA,0,https://yt3.ggpht.com/ytc/AGIKgqPiGGdTmtfiaG9xgX--fqWtk_kXYLFNiZQiJw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.877719
UgwiboPChq1gXHt3d9Z4AaABAg,"pak jokowi tolong dijawab..dulu?.... ini virus ini akibat MAKAN KELELAWAR APA KARENA SENJATA biologis YANG BOCOR???.....percuma rakyat dihimbau jika org/negara menyebarkan ini......tolong jawab ini pak JOKOWI....! UTK antisipasi jangan rakyat yang ditakuti tapi kita bentengi
waspadai waspadai inteligent inteligent china yang sudah masuk ke Indonesia.....jika kalian bertemu mereka photolah mereka awasi...cirinya...mereka bertubuh kekar.,tinggi dari rata2 org",3 tahun yang lalu,@salahuddin-sq5mo,UCRa7cJcN4k-fGoJQ9YFgvNA,0,https://yt3.ggpht.com/ytc/AGIKgqNvb4aEDTggDjcUD9EGQS7JiqN8sld2rK7yvA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.883206
UgzZ6MzSahvt9HFDIsh4AaABAg,"pak jokowi tolong dijawab..dulu?.... ini virus ini akibat MAKAN KELELAWAR APA KARENA SENJATA biologis YANG BOCOR???.....percuma rakyat dihimbau jika org/negara menyebarkan ini......tolong jawab ini pak JOKOWI....! UTK antisipasi jangan rakyat yang ditakuti tapi kita bentengi
waspadai waspadai inteligent inteligent china yang sudah masuk ke Indonesia.....jika kalian bertemu mereka photolah mereka awasi...cirinya...mereka bertubuh kekar.,tinggi dari rata2 org",3 tahun yang lalu,@salahuddin-sq5mo,UCRa7cJcN4k-fGoJQ9YFgvNA,0,https://yt3.ggpht.com/ytc/AGIKgqNvb4aEDTggDjcUD9EGQS7JiqN8sld2rK7yvA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.886975
Ugxi0Q_KedlWaHnLGLt4AaABAg,"pak jokowi tolong dijawab..dulu?.... ini virus ini akibat MAKAN KELELAWAR APA KARENA SENJATA biologis YANG BOCOR???.....percuma rakyat dihimbau jika org/negara menyebarkan ini......tolong jawab ini pak JOKOWI....! UTK antisipasi jangan rakyat yang ditakuti tapi kita bentengi
waspadai waspadai inteligent inteligent china yang sudah masuk ke Indonesia.....jika kalian bertemu mereka photolah mereka awasi...cirinya...mereka bertubuh kekar.,tinggi dari rata2 org",3 tahun yang lalu,@salahuddin-sq5mo,UCRa7cJcN4k-fGoJQ9YFgvNA,0,https://yt3.ggpht.com/ytc/AGIKgqNvb4aEDTggDjcUD9EGQS7JiqN8sld2rK7yvA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.892685
UgxS1FNWA-RFaqoCksV4AaABAg,"pak jokowi tolong dijawab..dulu?.... ini virus ini akibat MAKAN KELELAWAR APA KARENA SENJATA biologis YANG BOCOR???.....percuma rakyat dihimbau jika org/negara menyebarkan ini......tolong jawab ini pak JOKOWI....! UTK antisipasi jangan rakyat yang ditakuti tapi kita bentengi
waspadai waspadai inteligent inteligent china yang sudah masuk ke Indonesia.....jika kalian bertemu mereka photolah mereka awasi...cirinya...mereka bertubuh kekar.,tinggi dari rata2 org",3 tahun yang lalu,@salahuddin-sq5mo,UCRa7cJcN4k-fGoJQ9YFgvNA,0,https://yt3.ggpht.com/ytc/AGIKgqNvb4aEDTggDjcUD9EGQS7JiqN8sld2rK7yvA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.898389
UgxPzzgU75s74bgTzGh4AaABAg,Kadang² lo ya... kerja di rumah kalo profesi out dor kerja dirumah juga gitu?,3 tahun yang lalu,@cyberaratoe4935,UCqKajK8L6eUYC8WG_LC1zog,0,https://yt3.ggpht.com/ytc/AGIKgqPePBf4TOJ5GrAzTQU7tRflk2jEuPY7KnH9yL-MFw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.902472
UgxecwA9Ckibvr2Q-5J4AaABAg,👍,3 tahun yang lalu,@wircak1711,UCXK5LLYOd2evAuwJfia1hvQ,0,https://yt3.ggpht.com/ytc/AGIKgqP9SmcnEi_lcxa6c2eWCh7l3HBsnB_VA4_EhsMI=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.905787
UgxSq7F4_HXGrRIc-pF4AaABAg,Semangat Pak Presiden... Kali ini saya sangat setuju dgn kebijakan yang diambil sekalipun dgn banyak resiko yg harus ditempuh.,3 tahun yang lalu,@rovisampurna5918,UCJh9D22HTqyIfubF88KxrjA,0,https://yt3.ggpht.com/ytc/AGIKgqOSgc21K954Y_1HYxx49WGhXOfdey1UwLWZvVwQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.90936
UgwKjKmshpgNaDIu0pB4AaABAg,"Saya kerja staf disalahsatu kampus swasta dibandung, mahasiswa dilindungi dan diliburkan dirumah kenapa para pekerja tidak? padahal rasanya ingin sekali istirahat dirumah bersama keluarga:"")",3 tahun yang lalu,@chicameilinda4115,UCoYspTkNMd6kakdFQahLphA,0,https://yt3.ggpht.com/ytc/AGIKgqOjL12voVcGLrNFMsstQAm_4qYpd5Y56ecu8_yqaw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859379.912309
UgypkoOKPjSVmeRrTZN4AaABAg,Kalo masalah ibadah. Itu dalam keadaan apapun harus tetap berjamaah. Dan itu wajib. Bagaimana jadinya kalo semua masjid sepi??? Ini malah menjadi ujian untuk kita dalam memperkuat iman kpada Allah. Para nabi dan sahabat pun tetap melakukan sholat berjamaah walau dalam keadaan berperang dan di desak sekalipun.  ayolah kawan. Allah sedang menguji kita. Kita jangan lengah. Waspada boleh. Bodoh jangan.,3 tahun yang lalu,@bijepangestu7504,UCO2O03O7DnF4g2IBlsVUdVQ,1,https://yt3.ggpht.com/ytc/AGIKgqOtkIMH6YgYrvmtJSObyTVVN79oKfUbKrS0cA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.438016
UgxzHUO1ppBAZIZHKqF4AaABAg,"Tingkatkan imun, iman jangan kendor. Olahraga jangan lupa, makan makanan yang bergizi, terik matahari bkin virus bisa punah. Yang kuli atau keluar rumah kerjanya, yakinlah pada yang menciptakan penyakit, ini hanya teguran untuk yang tidak ingat yang maha kuasa. Keep strong ❤️",3 tahun yang lalu,@rizkywahyupratama7023,UCr25zc5q5xJIBaQ7GGn8rbQ,0,https://yt3.ggpht.com/ytc/AGIKgqNnjNil8gBikdfYEbtLWrNr7HfwEwBiykYRHnsS=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.44317
UgyVk-4hP-4w_ahwl2F4AaABAg,Gak ada corona juga ekonomi kita juga melambat pak ...,3 tahun yang lalu,@novendhaaagoes9150,UCGiarpFcAnVQNkkhOOU6AvQ,0,https://yt3.ggpht.com/ytc/AGIKgqNoNbZ3vOTUtEH_YrC3mTw9JfXODLxbi2dFOK9k=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.447385
Ugz_aOo5fWjrDhZF21x4AaABAg,"Anak home schooling..
Bapak home working..
Ibu home shopping..
Yg setuju like nya donk",3 tahun yang lalu,@fetrayunikomalasari1435,UCjMs8wDdtL6qq2I6aY0ZgwQ,0,https://yt3.ggpht.com/ytc/AGIKgqPgVBc7banz3WtA8TrZTx07pDdnp0oMYJReoRMnb4g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.451778
UgxgXuPohWvYuKejpm94AaABAg,Jum'at tanya gimana?,3 tahun yang lalu,@yogisugigikofficial2099,UCOjlPDG07sfOLLTVVMivP8g,0,https://yt3.ggpht.com/ytc/AGIKgqOg__DZ3jMeDnv9QHPzGi3Y6iZTDHu_AUYFqqOTcg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.456068
Ugxi1Ght3g-SWLZRwVZ4AaABAg,TEGURAN INI PAK.,3 tahun yang lalu,@raz9852,UCrZIaO60Iw-u4lMAUkAN2hQ,0,https://yt3.ggpht.com/ytc/AGIKgqMSfyywTrGRHwnLwJnnlTZOZoR33B5RszI7xbf5=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.459465
Ugw1uzo3svidu0ucVkp4AaABAg,"Pak sekolahanku tidak libur_-
Yang sama tidak libur like",3 tahun yang lalu,@vannd8778,UC_LSZAtFzNjB-QFC3qKSFnA,1,https://yt3.ggpht.com/cTcFnZRZ4L2xS_z1vQrsRPSB0Z4GdPrqWSlXMKu-eY1M0cTK8WQ3PlvTTDWk4KzjvZkyKVaT0A=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.46263
UgzwQsNxuPeREhU6Hs94AaABAg,"Pak Presiden tolong,,, printahkan TNI and Polri, gubernur,  bupati maupun walikota untk razia,, oknum"" yg sngat mrgkan masyarakat,,, ad yg sngja mnumpuk masker pak,,, hrga masker naik drastis,,  ingt kita mnusia sling mmbntu bkan sling mnysahkan,,,, apa lagi keadaan dunia skrang,,  scra khusus  d indonesia,,,  tlong jangn d tmpuk maskernya,,,
Smoga sja klian yg mncari keuntungan d stuasi bgni,,, shrus d bntu bkan di persusah,,  
Smga yg sngaja main numpuk masker atau apapun it, klian kena corona,",3 tahun yang lalu,@gamingchanelnugrahapisu8658,UC7WscMCMS4Etr-GmO9IwMIQ,0,https://yt3.ggpht.com/ytc/AGIKgqPDFxy9iEDkpfafmwWLxKhdre2ApLrcOGm0mg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.466587
UgwP3ksNI2jCNjnQYJh4AaABAg,"Kerja dirumah siape yg gaji klo pak jokowi kasih hepeng buat diem drmh sih hayu dah,",3 tahun yang lalu,@belumlimamenit9562,UCH46JeBknE0gbpU5Hf-kFBA,0,https://yt3.ggpht.com/ytc/AGIKgqMVeQL2olYbVEl8zo74ououilr52D-wAzCEE4A8gA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.470391
Ugw3cUcdMsbf1Pd9NrB4AaABAg,Lockdown tapi di pake liburan oleh orang yang menggunakan kesempatan lockdown,3 tahun yang lalu,@tomiwijayanto4351,UCRszJFRMDyhLYYxlOIXAHnQ,0,https://yt3.ggpht.com/ytc/AGIKgqNIeoNik41NVaCxjOU1cNVtBson4i3JZm1SyMav=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.474226
UgyRlJVIfYa4VOHd4Tt4AaABAg,"ditempat saya  ngajar guru tetap masuk dari jam 07.00 s.d jam 11.00 wib, sedangkan presiden aja suruh bekerja dari rumah",3 tahun yang lalu,@etijuharti7340,UC25uz7CgE0AKYsdlHHeryPg,0,https://yt3.ggpht.com/HI1oZqCW5V-HFwYwzP4F6c1q4aEomo6Jyf9f1HLWV0bqhejwazII3MKdNbRY_ftUnNmnIahRxQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.477632
Ugzfky-UHAF9YVm1xHN4AaABAg,"Asek nganggur makin nganggur, kartu prakerja ketunda lagi",3 tahun yang lalu,@bukaniqbalpemerandilan467,UCgYgU01vgB8j6wKGV77XI2w,0,https://yt3.ggpht.com/ytc/AGIKgqPnKE5_tO9K47nNiM5zXFt7rpDhBkHxiQg-LW3d=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.48102
UgyxlW2Kz1n0fWdYu494AaABAg,VIRUS CORONA DATANG SIAP MENAGIH JANJI ORANG YG PERNAH MENGATAKAN SIAP DIAZAB ALLAH BILA KEMENANGANNYA DIPEROLEH DG CARA YG CURANGG,3 tahun yang lalu,@oqshayangchinta2901,UCZX2ZM0xgP60LqduHaqBNaQ,0,https://yt3.ggpht.com/w_gLtk9Z38etKCGlQmiSHPPLHDoDSpqt4GE5_eP6zKN7dAvAadex7nO6U-M6-Z6kQs-bM9Bf_A=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.484715
Ugz2SH5qoqtGF-d5Wz94AaABAg,"saya ingin menyalahkan pemerintah yg tidak me lockdown seluruh bandara dan pelabuhan  di indonesia sejak awal,,barang impor tidak di setop,,hingga akhirnya jebol juga,saya mmberi peringatan sejak awal lewat koment di youtube,, tpi malah di buli netizen,,jika  ada yg terinfeksi seharusnya pemerintah tidak perlu menutupi identitasnya,,karena dgn di tutup2i rakyat mnjadi kurang  tanggap dgn peristiwa ini,,padahal nyawa jutaan rakyat indonesia yg belum terinfeksi ini jauh lebih penting daripada menutup2i  identitas beberapa orang yg telah terinfeksi,,ini virus berbahaya pak,,pemerintah tidak bsa berjuang sendiri,,,",3 tahun yang lalu,@warganegaralegal9191,UCNWSjN0vKVR2PPjQ4o4hKAg,0,https://yt3.ggpht.com/qCBFv4qzJ_Sp74BvhyyNPGvQFUvZDk290Ga0aOZYUVKBX0TCrGhOucvwizGeg1Vc2N9v26Es2qw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.487938
Ugx_SpTVm580l7plgS14AaABAg,"anak sekolah sd di liburkan tapi mereka libur sekolah  malah bebas berkeliaran keluar rumah bermain2,,ya sama saja bohong",3 tahun yang lalu,@warganegaralegal9191,UCNWSjN0vKVR2PPjQ4o4hKAg,0,https://yt3.ggpht.com/qCBFv4qzJ_Sp74BvhyyNPGvQFUvZDk290Ga0aOZYUVKBX0TCrGhOucvwizGeg1Vc2N9v26Es2qw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.491541
Ugycx3zuU2ya-qT3-cV4AaABAg,"Aku tim galau😪. Di lockdown atau gak?!! Yg sma sprti aku like nya donk. Di lockdown kasihan yg lain gak kerja gak dpt duit😣, kalau gak di lockdown penyebaran virus nya makin cepat 😭. Bingung aku tuh? 😪",3 tahun yang lalu,@missvivimedia3011,UCQ0IDApja0T7KT5x4yzVcAA,0,https://yt3.ggpht.com/ytc/AGIKgqMyvSKim6nhZLEZ1zDGt8MTqEWRDoKqtWc50MfuEQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.494802
UgzjgsrfpoQ9mMABg7J4AaABAg,Pidato rancu,3 tahun yang lalu,@teddymuhammadripai3413,UC9YpHvreW-rhQzY34kmwNgQ,0,https://yt3.ggpht.com/ytc/AGIKgqOSLT25J1fHzpjzBjTug-V1ZZIsPVcKSawT4Q5GeQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.498107
UgwAmdkwdxGFVG7QOad4AaABAg,Saatnya ngantor di rumah,3 tahun yang lalu,@perinoveriza1658,UCzJRmIhXAO5NrHfsKzykxYw,0,https://yt3.ggpht.com/ytc/AGIKgqOq2JmyuMkDYH3LzfO0A_bLdf0o-B_ZajRoGg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.5021
UgzfPwdUr8V5zSOb1M14AaABAg,"Trus yg bekerja di proyek di bangunan gimana psk... kn gk mungkin kerja rumah... trus klo nganggur.,siapa yg tanggung jawab pak.. kami rakyat miskin gk bkerja gk mkan pak... klo suruh tutup dn libur...",3 tahun yang lalu,@tiyasvee2031,UCIsV8Il0eVbxXJjRD9aw06g,0,https://yt3.ggpht.com/nYgHBeNKM8IcAnQQURLJ09ZiGcBfEIxZa41383o3KQkD2gyVt-u3Hrtx_U93Vm65NC59oYsE-w=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.505076
Ugz9OQm5oOdx6Y_CsuR4AaABAg,Ko takut sama penyakit... Takutlah sama yg punya'y penyakit Allah swt,3 tahun yang lalu,@nunuarya,UCTA6b0z9MO6UCwHktiahfsQ,0,https://yt3.ggpht.com/ytc/AGIKgqPFaa08jf0CIPff7dA1N9UyvJIUcoqb86oJcg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.508446
Ugwxc7sZjQT4MUfBI-R4AaABAg,"Mohon maaf....
Kalau beribadah itu lelaki wajib di masjid bukan di rumah",3 tahun yang lalu,@ikhsankamaludin6720,UCkyX8sRjtpE50AGITV-12_A,0,https://yt3.ggpht.com/ytc/AGIKgqPfW5NzM4LdskysdLtIfxThAJJeEXFU7uEypQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.949016
UgxB-1OjluUGMGtrBEd4AaABAg,"Belajar,  ibadah, di rumah ok. 
Tapi bagaimana dengan pekerjaan yg gk bisa di kerjakan di rumah. Contohnya sebagai kurir. 
Apakah harus berhenti,  tidak mungkin. 
Seandainya berhenti bekerja. Dari mana kami mendapatkan untuk kebutuuhan hidup.
menapkahi anak istri.?
bagi orang berduit sihh santuy aja. 
Lalu bagaimana dengan masyarakat kecil. 
Yg hanya bergantung hidup. 
Hasil kerja sehari hari.",3 tahun yang lalu,@asep.7817,UC_e1fXCXsjOleIYlryOMp4Q,0,https://yt3.ggpht.com/ytc/AGIKgqPan2RLC6TDfA0z5brqOUEo5YpRzHvR_N_veyWJllA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.955491
UgyoAmIpviyGpLRFqd94AaABAg,Semoga kita semua selalu dalam lindungan allah swt. Dan wabah yg terjadi saat ini cepat berlalu,3 tahun yang lalu,@medanjalanjalan2653,UC5LI0j41R2xz9r3_LaeGq2Q,0,https://yt3.ggpht.com/ytc/AGIKgqMDTh3QDt_HhDVsVJDir2nAfth5FyEBc7PNXENSog=s176-c-k-c0x00ffffff-no-rj,false,false,1586859380.959995
